0.0,25.0,100,316.6666561111114,0.00014619882553606252,78.83817164591987
1.0,25.65573770491803,100,314.48086383424436,0.00029341380277002994,77.96686165314831
2.0,26.73931738779898,100,310.86893167837235,0.0004423392452705859,76.74411148300113
3.0,28.099896467105175,100,306.33366823186043,0.0005934695257816904,75.29655995489443
4.0,29.637653579872833,100,301.2078113601635,0.0007471716924048488,73.70797915714874
5.0,31.286551183065153,100,295.7114861993999,0.0009037306878124836,72.03375721190824
6.0,33.0029215747222,100,289.9902517512509,0.0010633784446949766,70.31048823223666
7.0,34.75790897392446,100,284.14029394890866,0.0012263130731014682,68.56232243815877
8.0,36.532464943978646,100,278.22510757923425,0.0013927117623236196,66.8051709667122
9.0,38.314034547476545,100,272.28654243219336,0.0015627396043033815,65.04949013771152
10.0,40.09436204305722,100,266.35211764473866,0.001736555730186889,63.302125086321496
11.0,41.868037902313205,100,260.4398649776271,0.0019143176608108882,61.567530542284096
12.0,43.631536702145624,100,254.5615358407967,0.002096184465852599,59.84857917816746
13.0,45.38258005711066,100,248.7247248521403,0.0022823191303392057,58.14709686075023
14.0,47.11971478149066,100,242.93427596388858,0.0024728903991574373,56.46421706757242
15.0,48.842033568685764,100,237.19321353127364,0.0026680742854104586,54.80061556124682
16.0,50.548990040391786,100,231.50335881524873,0.002868055371848273,53.15666577484541
17.0,52.24027628400101,100,225.86573819113866,0.0030730279966502626,51.53254169508836
18.0,53.91574176740379,100,220.28085343262558,0.003283197389443344,49.92828598054116
19.0,55.575339652364946,100,214.74886066715482,0.0034987808065848796,48.34385505975781
20.0,57.21909125020057,100,209.26968885700845,0.003720008703767402,46.77914898644436
21.0,58.84706249058394,100,203.84311823661625,0.003947125977141022,45.23403120134073
22.0,60.45934834496456,100,198.46883223449038,0.004180393300219629,43.70834161076441
23.0,62.05606251719787,100,193.146451837792,0.004420088582060774,42.201905239757494
24.0,63.637330621884644,100,187.87555833119922,0.004666508572085568,40.71453795496362
25.0,65.2032856720993,100,182.65570833781203,0.004919970638128717,39.246050247253265
26.0,66.75406509626598,100,177.4864437628986,0.005180814746717219,37.796249729651365
27.0,68.28980876753505,100,172.36729836263984,0.005449405678115789,36.36494278465063
28.0,69.81065770355565,100,167.29780207822105,0.00572613551338422,34.951935648344495
29.0,71.31675321011488,100,162.2774838903676,0.006011426436684176,33.557035121707344
30.0,72.80823631864514,100,157.30587369432038,0.0063057339035486396,32.1800490350495
31.0,74.28524741827599,100,152.3825035263299,0.0066095502350730605,30.82078654909731
32.0,75.74792601666252,100,147.5069083608946,0.00692340870939351,29.47905834795534
33.0,77.1964105860417,100,142.67862662390678,0.007247888235902489,28.154676760539466
34.0,78.63083846568037,100,137.89720051782544,0.007583618715100231,26.84745583470784
35.0,80.05134580162152,100,133.16217622252236,0.007931287208685921,25.55721138013153
36.0,81.45806751108583,100,128.47310401394378,0.008291645071642607,24.283760990526353
37.0,82.85113726315723,100,123.82953832849128,0.008665516232230022,23.026924052278737
38.0,84.23068747021009,100,119.23103779159844,0.009053806849064181,21.786521744121686
39.0,85.596849286408,100,114.6771652227345,0.009457516629646537,20.562377030943438
40.0,86.94975261084464,100,110.16748762493494,0.009877752165628735,19.354314653769507
41.0,88.28952609371837,100,105.70157616421957,0.010315742731994084,18.16216111726871
42.0,89.61629714447584,100,101.279006142447,0.010772859117444805,16.985744675676912
43.0,90.93019194122017,100,96.89935696595418,0.011250636211735977,15.824895317729833
44.0,92.23133544091739,100,92.56221211153495,0.011750800286834905,14.679444750995875
45.0,93.5198513900929,100,88.26715909078504,0.012275302193169737,13.549226385867282
46.0,94.79586233581425,96.46069109095275,84.01378941349284,0.012826358079745916,12.43407531938015
47.0,96.03628105381544,91.24555498243122,79.87906049131317,0.013405937921135154,11.353088553196908
48.0,97.21509604565573,86.29140345122599,75.94967731615833,0.014015503291862899,10.3277106317758
49.0,98.31716394475363,81.66105174763435,72.27611777495063,0.014656050884001584,9.37027792179971
50.0,99.33492958203263,77.38567225213362,68.88356576377237,0.015328145783511346,8.48677834257774
51.0,100.26604283573111,73.47474239999175,65.77985502156778,0.01603195233940444,7.678855426084573
52.0,101.11163658230144,69.92323199031699,62.96120929362154,0.01676726688830347,6.94525542980715
53.0,101.87509093217817,66.71675998883859,60.41636154552739,0.017533554232088473,6.282864889079115
54.0,102.56115420765636,63.83526183767288,58.12948403682933,0.01832998815846815,5.687447812685081
55.0,103.17532477999515,61.25556769805886,56.082248863941196,0.019155495233303795,5.154163338884362
56.0,103.72342289502427,58.953187585226175,54.25525520807725,0.02000880046672908,4.6779235766822
57.0,104.21130019102837,56.90352177695626,52.62899760893884,0.02088847318164344,4.25363569483578
58.0,104.64464839615528,55.08265731110121,51.18450363999895,0.0217929714168026,3.8763606996854536
59.0,105.02887891173374,53.46786870850685,49.90373529742968,0.022720683399361574,3.5414127276778107
60.0,105.36905255639267,52.037909449977036,48.769823186363645,0.023669964946538096,3.2444162986668563
61.0,105.6698443441807,50.77315735698354,47.767183927158186,0.02463917203399118,2.981334257791362
62.0,105.93553230459838,49.65565975971411,46.881557421953474,0.025626688143859093,2.74847564961678
63.0,106.17000240065859,48.66911160772251,46.09999046113835,0.026630946338855984,2.54249020024531
64.0,106.3767638433695,47.798790315938454,45.410785675075466,0.027650446277507942,2.3603541945854825
65.0,106.55897074609308,47.0314642704046,44.80342935290875,0.028683766580853674,2.1993511509149903
66.0,106.71944726523877,46.35528689574653,44.26850764025384,0.029729573084793258,2.0570496824078974
67.0,106.86071425001056,45.75968452848092,43.797617706710874,0.030786623573701082,1.931280198196338
68.0,106.98501605906402,45.23524368920683,43.38327835701064,0.03185376960238279,1.8201115625938056
69.0,107.09434665949038,44.77360143713956,43.01884303440395,0.03292995598826145,1.721828446747352
70.0,107.19047445063812,44.367341125590976,42.698417074592356,0.03401421850621379,1.6349098324924025
71.0,107.27496548680236,44.00989491116493,42.41678029676613,0.03510568025521897,1.5580089341435792
72.0,107.34920493456752,43.695453694843756,42.169315479131065,0.03620354709711229,1.489934668615583
73.0,107.41441671164344,43.41888471018851,41.95194289612377,0.03730710249917102,1.4296347115655679
74.0,107.47168132844318,43.17565666387783,41.76106084648736,0.03841570204792436,1.3761801153425393
75.0,107.52195200175223,42.96177213359841,41.59349194104285,0.039528767843782515,1.3287514247117782
76.0,107.56606913921863,42.77370680619871,41.44643482105675,0.04064578293590706,1.2866262022060613
77.0,107.60477330960046,42.6083550718707,41.31742092408443,0.04176628591441921,1.2491678618718494
78.0,107.63871682078248,42.46298146105145,41.204275890582544,0.04288986574222193,1.2158157047266829
79.0,107.66847402844715,42.33517740751608,41.10508520167332,0.04401615688072058,1.186076048962036
80.0,107.69455049506854,42.222822834947024,41.01816364916607,0.04514483474172516,1.1595143510392267
81.0,107.7173911130984,42.12405208882132,40.94202825827105,0.046275611480919174,1.1357482190693489
82.0,107.73738729890339,42.0372237662894,40.875374307809565,0.047408232135625485,1.1144412263442103
83.0,107.7548833559351,41.960894030718805,40.817054119647835,0.04854247110040152,1.0952974399705668
84.0,107.77018209728544,41.89379303259929,40.76605831684658,0.04967812892755879,1.0780565868251477
85.0,107.78354980954111,41.83480409312262,40.72149927747964,0.05081502943543081,1.0624897862075484
86.0,107.79522063192748,41.782945340030246,40.68259653748852,0.051953017104610554,1.0483957854371133
87.0,107.80540041725669,41.73735351670419,40.64866392085556,0.053091954741036125,1.0355976411075918
88.0,107.81427013424684,41.69726971464251,40.61909819854059,0.05423172138439159,1.0239397947175266
89.0,107.82198886438806,41.6620268062785,40.59336909892749,0.05537221044054879,1.013285496910458
90.0,107.82869644070419,41.63103837955491,40.57101051195234,0.056513328017500385,1.003514539585066
91.0,107.83451577048005,41.603788997809474,40.551612746679396,0.05765499144526794,0.9945212596848101
92.0,107.83955487926796,41.579825628481885,40.53481571794626,0.05879712796149194,0.9862127825741331
93.0,107.84390870921972,41.558750102052755,40.52030295192417,0.05993967354573413,0.9785074765828496
94.0,107.8476607009746,41.54021247862973,40.50779631315812,0.061082571886882306,0.9713335935847335
95.0,107.85088418493285,41.52390521386139,40.49705136698878,0.06222577346939592,0.9646280734032184
96.0,107.85364360471792,41.50955802855108,40.48785330134516,0.06336923476543699,0.9583354924404797
97.0,107.85599559294546,41.496933397605225,40.48001334084801,0.06451291752117264,0.9524071392360416
98.0,107.85798991703652,41.48582258393456,40.47336559409941,0.06565678812670059,0.9468002017084395
99.0,107.85967031070552,41.476042151761156,40.4677642820561,0.06680081706013008,0.9414770526449254
100.0,107.86107520489116,41.46743090159664,40.463081301593405,0.06794497839734523,0.9364046216058922
101.0,107.86223837025324,41.45984717605366,40.459204083849066,0.06908924937988682,0.9315538428247058
102.0,107.8631894819066,41.45316649174302,40.45603371177687,0.07023361003421363,0.9268991699319388
103.0,107.86395461578286,41.44727945787771,40.45348326560769,0.071378042836351,0.9224181494336713
104.0,107.86455668488198,41.44208994693759,40.45147636867753,0.07252253241660585,0.9180910458434507
105.0,107.86501582268137,41.43751348691931,40.44994590939723,0.07366706529963057,0.9139005122224475
106.0,107.86534972009463,41.433475848367166,40.44883291805681,0.07481162967565759,0.9098313006346979
107.0,107.86557392160051,41.42991180261529,40.44808557972876,0.07595621519920778,0.9058700076873227
108.0,107.86570208548514,41.4267640305145,40.44765836679425,0.07710081281200516,0.9020048509082441
109.0,107.86574621254243,41.42398216342283,40.447511276608175,0.07824541458721132,0.8982254722274442
110.0,107.86571684705314,41.42152194044072,40.44760916156924,0.07939001359243175,0.8945227652790467
